antecedents	consequents	antecedent support	consequent support	support	confidence	lift	representativity	leverage	conviction	zhangs_metric	jaccard	certainty	kulczynski
frozenset({'education_secondary', 'marital_married'})	frozenset({'balance_low'})	0.31563813315638134	0.8506967485069675	0.26808228268082285	0.849334267694464	0.9983983942399042	1.0	-0.0004300509001199937	0.9909569296770112	-0.0023385633080213793	0.2984486579660182	-0.009125593708634982	0.582233436499338
frozenset({'education_secondary', 'marital_married'})	frozenset({'loan_no'})	0.31563813315638134	0.8471577084715771	0.2552532625525326	0.8086895585143657	0.9545915128050777	1.0	-0.012142015038473952	0.7989228938134043	-0.06499047307793458	0.28125761637825974	-0.25168524740456244	0.5549975207715432
frozenset({'education_secondary', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.31563813315638134	0.8847600088476001	0.28754700287547	0.9110021023125437	1.0296601261387526	1.0	0.008283005391390097	1.2948619478305086	0.042091392770125746	0.3149987884661983	0.22771689933783165	0.6180010511562719
frozenset({'education_tertiary', 'marital_married'})	frozenset({'credit_no'})	0.16080513160805132	0.9831895598318956	0.1596991815969918	0.9931224209078404	1.0101026917715066	1.0	0.0015972550325617785	2.4442380004423727	0.011918147475894855	0.16224719101123597	0.5908745384782439	0.5777760585979022
frozenset({'education_tertiary', 'marital_married'})	frozenset({'balance_low'})	0.16080513160805132	0.8506967485069675	0.13581066135810663	0.844566712517194	0.9927940996594471	1.0	-0.0009857412440976154	0.9605616268622532	-0.008574843041387963	0.1550896691083607	-0.041057618829283465	0.5021065491863141
frozenset({'education_tertiary', 'marital_married'})	frozenset({'loan_no'})	0.16080513160805132	0.8471577084715771	0.1386861313868613	0.8624484181568087	1.0180494251924104	1.0	0.002458824583314173	1.1111634594116337	0.02112670135587191	0.15954198473282438	0.10004240012580624	0.5130779949791876
frozenset({'education_tertiary', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.16080513160805132	0.8847600088476001	0.13979208139792082	0.8693259972489684	0.9825557083906465	1.0	-0.002481868266358156	0.8818891954504713	-0.020717685996856822	0.15433455433455434	-0.13392930218313584	0.5136629986244842
frozenset({'credit_no', 'marital_married'})	frozenset({'balance_low'})	0.610705596107056	0.8506967485069675	0.5235567352355673	0.85729808040565	1.0077599119901048	1.0	0.004031470332285458	1.0462595872392446	0.019779784537388868	0.5582547169811319	0.04421425409473128	0.7363713490951806
frozenset({'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.5268745852687459	0.9831895598318956	0.5235567352355673	0.9937027707808563	1.0106929643870082	1.0	0.005539143658576551	2.6694978986949423	0.022361585877816146	0.5307174887892376	0.6253977197401513	0.7631056036131503
frozenset({'marital_married'})	frozenset({'credit_no', 'balance_low'})	0.6186684361866843	0.8433974784339748	0.5235567352355673	0.8462638541294244	1.003398605958334	1.0	0.0017733361690273064	1.018644774000401	0.008882282192207738	0.5578600047136459	0.018303509207807177	0.733517450274783
frozenset({'housing_no', 'marital_married'})	frozenset({'credit_no'})	0.25923468259234683	0.9831895598318956	0.25613802256138024	0.9880546075085325	1.0049482295941676	1.0	0.0012611890902495815	1.4072739912156023	0.006646997453935414	0.2596994841892801	0.2894063229746748	0.6242860214145587
frozenset({'housing_yes', 'marital_married'})	frozenset({'credit_no'})	0.35943375359433755	0.9831895598318956	0.35456757354567575	0.9864615384615385	1.0033279224712297	1.0	0.001176059560533016	1.2416802396895332	0.0051780501338996	0.3588538168793374	0.19463967611336264	0.6735457298606905
frozenset({'loan_no', 'marital_married'})	frozenset({'credit_no'})	0.5184693651846937	0.9831895598318956	0.513160805131608	0.9897610921501705	1.0066838914760228	1.0	0.0034071381893466812	1.6418196564181722	0.013788351575245578	0.5191317968225553	0.3909197054068528	0.7558479251527005
frozenset({'credit_no', 'marital_married'})	frozenset({'loan_no'})	0.610705596107056	0.8471577084715771	0.513160805131608	0.8402752625860195	0.991875838681826	1.0	-0.0042031482172140144	0.9569105825623024	-0.020606316456030425	0.5431983142121282	-0.04502972192272953	0.7230096939561951
frozenset({'marital_married'})	frozenset({'loan_no', 'credit_no'})	0.6186684361866843	0.8358770183587702	0.513160805131608	0.8294601358598498	0.9923231739143639	1.0	-0.003969922660800762	0.9623731229570645	-0.019883979285551023	0.5451127819548871	-0.03909801317738403	0.7216895810286282
frozenset({'credit_no', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.610705596107056	0.8847600088476001	0.5500995355009953	0.9007605939876855	1.0180846613545815	1.0	0.0097716468860376	1.1612321736196194	0.04562977482911121	0.5818905007019186	0.13884576855724778	0.7612552969938428
frozenset({'subscribed_term_d_no', 'marital_married'})	frozenset({'credit_no'})	0.557398805573988	0.9831895598318956	0.5500995355009953	0.986904761904762	1.0037787240880605	1.0	0.0020708491978816967	1.2837063401097952	0.008505397482199846	0.5553818669048682	0.22100563909774712	0.7732049118860143
frozenset({'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.6186684361866843	0.8699402786994028	0.5500995355009953	0.8891669646049338	1.0221011561095616	1.0	0.011894943702227434	1.1734743241218393	0.05670460874505647	0.586141880744756	0.14782967173283282	0.7607543442399192
frozenset({'housing_no', 'marital_married'})	frozenset({'balance_low'})	0.25923468259234683	0.8506967485069675	0.22384428223844283	0.863481228668942	1.0150282461810416	1.0	0.0033141806568975918	1.0936463171864625	0.019987088352726248	0.25262106839740384	0.08562760712931314	0.5633058769449754
frozenset({'housing_yes', 'marital_married'})	frozenset({'balance_low'})	0.35943375359433755	0.8506967485069675	0.30303030303030304	0.8430769230769231	0.9910428417136685	1.0	-0.002738822456054446	0.9514422889261872	-0.013913259599850862	0.33406486222872467	-0.051035897435897856	0.5996455858234329
frozenset({'loan_no', 'marital_married'})	frozenset({'balance_low'})	0.5184693651846937	0.8506967485069675	0.44414952444149525	0.856655290102389	1.0070043074760533	1.0	0.0030893212784047774	1.0415679211299644	0.014444747422802821	0.4801530368244858	0.039908987485778875	0.6893780870688753
frozenset({'balance_low', 'marital_married'})	frozenset({'loan_no'})	0.5268745852687459	0.8471577084715771	0.44414952444149525	0.8429890848026868	0.9950792826091245	1.0	-0.002196341866688045	0.9734501027291528	-0.010343769268415457	0.47764034253092297	-0.027274019691828317	0.6836355345684452
frozenset({'marital_married'})	frozenset({'loan_no', 'balance_low'})	0.6186684361866843	0.7261667772616678	0.44414952444149525	0.7179120486235252	0.9886324617200601	1.0	-0.005106940057705067	0.9707370392891194	-0.029270296606307686	0.49312377210216113	-0.030145095454800177	0.6647738738396334
frozenset({'subscribed_term_d_no', 'marital_married'})	frozenset({'balance_low'})	0.557398805573988	0.8506967485069675	0.47179827471798275	0.8464285714285715	0.9949827278805439	1.0	-0.0023790768054762212	0.9722072190243981	-0.01126469852389285	0.5038979447200567	-0.02858730158730119	0.7005153777579676
frozenset({'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.5268745852687459	0.8847600088476001	0.47179827471798275	0.8954659949622166	1.0121004408060452	1.0	0.005640711994031544	1.1024163009036805	0.025269770631675247	0.502000470698988	0.09290165686023248	0.7143579974811083
frozenset({'marital_married'})	frozenset({'subscribed_term_d_no', 'balance_low'})	0.6186684361866843	0.7498341074983411	0.47179827471798275	0.7626027887021809	1.0170286748444128	1.0	0.007899580032545928	1.053786146577018	0.04390812587088557	0.5261470152935374	0.051040855634447095	0.6959031642625948
frozenset({'housing_no', 'marital_married'})	frozenset({'loan_no'})	0.25923468259234683	0.8471577084715771	0.22096881220968811	0.8523890784982935	1.006175202060257	1.0	0.0013561525483989367	1.0354402639960207	0.008285084128619427	0.24956282787909065	0.03422724152067249	0.5566122938183373
frozenset({'housing_no', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.25923468259234683	0.8847600088476001	0.22495023224950234	0.8677474402730375	0.9807715443686007	1.0	-0.0044102478145072455	0.8713630298749204	-0.025784050461145524	0.24476534296028885	-0.1476272985136226	0.5609987201365187
frozenset({'housing_yes', 'marital_married'})	frozenset({'loan_no'})	0.35943375359433755	0.8471577084715771	0.29750055297500555	0.8276923076923077	0.9770226953203455	1.0	-0.00699652206731094	0.8870311561917401	-0.03541371304751586	0.3272506082725061	-0.1273561171100969	0.5894336212090782
frozenset({'housing_yes', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.35943375359433755	0.8847600088476001	0.33244857332448574	0.924923076923077	1.0453943076923078	1.0	0.014435962314233552	1.534958898546311	0.06778868597978999	0.36462882096069865	0.3485167577144548	0.6503365384615385
frozenset({'loan_no', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.5184693651846937	0.8847600088476001	0.46250829462508297	0.8920648464163823	1.0082562926621161	1.0	0.00378733449706381	1.0676780207953576	0.017005531724100603	0.4916529508582178	0.06338804347114071	0.7074074232081912
frozenset({'subscribed_term_d_no', 'marital_married'})	frozenset({'loan_no'})	0.557398805573988	0.8471577084715771	0.46250829462508297	0.8297619047619048	0.9794656844461023	1.0	-0.009696400209770861	0.897814859327799	-0.0452250883101945	0.4909603193237849	-0.11381538143477356	0.6878574536864355
frozenset({'marital_married'})	frozenset({'loan_no', 'subscribed_term_d_no'})	0.6186684361866843	0.7414288874142889	0.46250829462508297	0.7475867000357527	1.0083053314026365	1.0	0.0038096443048515893	1.0243957534025978	0.021600417655602805	0.5152784622966979	0.023814774047594214	0.6856966913066591
frozenset({'education_secondary', 'marital_single'})	frozenset({'credit_no'})	0.13470471134704712	0.9831895598318956	0.1320504313205043	0.980295566502463	0.9970565255697716	1.0	-0.0003898345360814903	0.8531298385312946	-0.0034001413311758105	0.1339466008525914	-0.17215452424164376	0.5573018889880144
frozenset({'education_secondary', 'marital_single'})	frozenset({'balance_low'})	0.13470471134704712	0.8506967485069675	0.11457642114576422	0.8505747126436782	0.9998565459859774	1.0	-1.643880573837242e-05	0.9991832984533716	-0.000165782493368663	0.1315722631445263	-0.0008173690932309586	0.49263005002958743
frozenset({'education_secondary', 'marital_single'})	frozenset({'loan_no'})	0.13470471134704712	0.8471577084715771	0.11435523114355231	0.8489326765188834	1.0020952037968334	1.0	0.00023909655846261757	1.0117495167479296	0.002416311661188172	0.13182049974502805	0.011613068801550787	0.4919598108442981
frozenset({'education_secondary', 'marital_single'})	frozenset({'subscribed_term_d_no'})	0.13470471134704712	0.8847600088476001	0.11678832116788321	0.8669950738916256	0.9799211822660098	1.0	-0.002393020435343618	0.8664340075532286	-0.023132278495380448	0.1293800539083558	-0.1541559902801552	0.4994975369458128
frozenset({'education_tertiary', 'marital_single'})	frozenset({'credit_no'})	0.10351692103516921	0.9831895598318956	0.10174740101747401	0.9829059829059829	0.999711574514724	1.0	-2.935501024710352e-05	0.9834107498341046	-0.0003217192677669829	0.10330114529530654	-0.01686909581646725	0.5431965235114841
frozenset({'credit_no', 'marital_single'})	frozenset({'balance_low'})	0.25967706259677065	0.8506967485069675	0.22273833222738332	0.8577512776831345	1.0082926485713601	1.0	0.0018318994144702616	1.0495929176815573	0.01110926828602515	0.25093446299526534	0.04724966874881633	0.5597908754510317
frozenset({'marital_single', 'balance_low'})	frozenset({'credit_no'})	0.22495023224950234	0.9831895598318956	0.22273833222738332	0.9901671583087511	1.007096900498057	1.0	0.0015696123979124232	1.7096217650962	0.00909217668104079	0.2260381593714927	0.4150752988666296	0.6083569199867715
frozenset({'marital_single'})	frozenset({'credit_no', 'balance_low'})	0.26454324264543244	0.8433974784339748	0.22273833222738332	0.8419732441471571	0.9983113130840013	1.0	-0.00037677155652154903	0.9909873851479684	-0.0022947124770857615	0.25162418790604696	-0.009094580806077467	0.5530348780400092
frozenset({'marital_single', 'housing_no'})	frozenset({'credit_no'})	0.123866401238664	0.9831895598318956	0.12165450121654502	0.9821428571428572	0.9989354009320264	1.0	-0.00012965129525802088	0.9413846494138498	-0.0012149275628094158	0.12345679012345678	-0.06226503759398121	0.5529386951631047
frozenset({'housing_yes', 'marital_single'})	frozenset({'credit_no'})	0.14067684140676842	0.9831895598318956	0.13802256138022562	0.9811320754716981	0.9979073370545662	1.0	-0.00028944040103640045	0.8909533289095335	-0.0024344116180195206	0.14000448732331164	-0.12239324726911596	0.560757263832587
frozenset({'loan_no', 'marital_single'})	frozenset({'credit_no'})	0.2318071223180712	0.9831895598318956	0.22804689228046893	0.9837786259541985	1.0005991378940229	1.0	0.0001365497226661072	1.0363141938925564	0.0007794645851900224	0.2310623038995966	0.03504168340699326	0.6078623163516774
frozenset({'credit_no', 'marital_single'})	frozenset({'loan_no'})	0.25967706259677065	0.8471577084715771	0.22804689228046893	0.8781942078364565	1.036636034889979	1.0	0.00805946698835841	1.2548031486319469	0.04773764133493011	0.25950163604329224	0.20306224837716325	0.5736924041793249
frozenset({'marital_single'})	frozenset({'loan_no', 'credit_no'})	0.26454324264543244	0.8358770183587702	0.22804689228046893	0.8620401337792641	1.031300197093425	1.0	0.0069212753910442015	1.189642945714611	0.041267183477607654	0.26140973630831643	0.15941165069548963	0.5674318160296162
frozenset({'credit_no', 'marital_single'})	frozenset({'subscribed_term_d_no'})	0.25967706259677065	0.8847600088476001	0.223401902234019	0.8603066439522997	0.9723615843270867	1.0	-0.006349977966618597	0.8249496927616914	-0.03697446912764319	0.24255523535062437	-0.21219512992639722	0.5564033219761498
frozenset({'subscribed_term_d_no', 'marital_single'})	frozenset({'credit_no'})	0.2276045122760451	0.9831895598318956	0.223401902234019	0.9815354713313897	0.9983176301213078	1.0	-0.00037647800641907314	0.9104180491041826	-0.002177040498045832	0.22625448028673836	-0.09839650145772341	0.6043785343158636
frozenset({'marital_single'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.26454324264543244	0.8699402786994028	0.223401902234019	0.8444816053511705	0.9707351481801784	1.0	-0.006734920000992239	0.8362979928791081	-0.039376894357632065	0.24520514688031075	-0.1957460241621745	0.5506415146003246
frozenset({'marital_single', 'housing_no'})	frozenset({'balance_low'})	0.123866401238664	0.8506967485069675	0.10816191108161911	0.8732142857142858	1.026469523066637	1.0	0.002789166298628229	1.1776031103675813	0.029432674093887834	0.12484043911156498	0.15081746031746088	0.500179685758859
frozenset({'housing_yes', 'marital_single'})	frozenset({'balance_low'})	0.14067684140676842	0.8506967485069675	0.11678832116788321	0.830188679245283	0.9758926206104847	1.0	-0.0028850104070850258	0.879230258792302	-0.02794363506090296	0.13353566009104703	-0.13735849056603855	0.48373708533246984
frozenset({'loan_no', 'marital_single'})	frozenset({'balance_low'})	0.2318071223180712	0.8506967485069675	0.19862862198628622	0.8568702290076337	1.0072569696680997	1.0	0.0014310567495461335	1.0431320504313206	0.009378745486178125	0.22472472472472474	0.041348600508906035	0.5451797842906083
frozenset({'marital_single', 'balance_low'})	frozenset({'loan_no'})	0.22495023224950234	0.8471577084715771	0.19862862198628622	0.8829891838741396	1.042296109737594	1.0	0.008060298713648772	1.3062236175160171	0.052357598315892234	0.22739934160546976	0.23443429854556444	0.558726967916182
frozenset({'marital_single'})	frozenset({'loan_no', 'balance_low'})	0.26454324264543244	0.7261667772616678	0.19862862198628622	0.7508361204013377	1.0339720074122594	1.0	0.006526108028101163	1.09900850468136	0.04467404591657319	0.25076794191566604	0.09008893403428744	0.512183214023392
frozenset({'subscribed_term_d_no', 'marital_single'})	frozenset({'balance_low'})	0.2276045122760451	0.8506967485069675	0.19287768192877683	0.8474246841593781	0.9961536653885981	1.0	-0.0007447366099689323	0.9785544317600667	-0.004974109924496268	0.21783662253310018	-0.02191555987474337	0.5370768766610723
frozenset({'marital_single', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.22495023224950234	0.8847600088476001	0.19287768192877683	0.8574237954768928	0.9691032448377581	1.0	-0.0061492875465625485	0.808269455186143	-0.03950991708726583	0.2103739445114596	-0.23721117207095477	0.5377118977384464
frozenset({'marital_single'})	frozenset({'subscribed_term_d_no', 'balance_low'})	0.26454324264543244	0.7498341074983411	0.19287768192877683	0.7290969899665551	0.972344392813804	1.0	-0.005485864314978106	0.923451874790074	-0.03723292627529959	0.23478729133010232	-0.08289346451034874	0.49316206430481146
frozenset({'marital_single', 'housing_no'})	frozenset({'loan_no'})	0.123866401238664	0.8471577084715771	0.10904667109046672	0.880357142857143	1.0391892017903768	1.0	0.004112294460499197	1.2774878097898041	0.043042893362413424	0.1265075699255838	0.21721366549514204	0.5045388847444984
frozenset({'marital_single', 'housing_no'})	frozenset({'subscribed_term_d_no'})	0.123866401238664	0.8847600088476001	0.10152621101526212	0.8196428571428572	0.9264013392857143	1.0	-0.008065827240578638	0.6389544063895444	-0.08313884294186463	0.11192392099487931	-0.5650568960789683	0.4671964285714286
frozenset({'housing_yes', 'marital_single'})	frozenset({'loan_no'})	0.14067684140676842	0.8471577084715771	0.12276045122760451	0.8726415094339622	1.0300815311099067	1.0	0.003584980626427106	1.2000950297787276	0.03398379074054744	0.1419074405522884	0.1667326543428989	0.508775062810976
frozenset({'housing_yes', 'marital_single'})	frozenset({'subscribed_term_d_no'})	0.14067684140676842	0.8847600088476001	0.126078301260783	0.8962264150943395	1.0129599056603773	1.0	0.0016130578130781476	1.1104944601958529	0.014888572783309545	0.14018691588785046	0.09950023539637051	0.5193632075471698
frozenset({'loan_no', 'marital_single'})	frozenset({'subscribed_term_d_no'})	0.2318071223180712	0.8847600088476001	0.19752267197522672	0.8520992366412214	0.9630851622137405	1.0	-0.007570999617846685	0.779171036953001	-0.04752473483908531	0.21492178098676296	-0.2834152613148519	0.5376746183206107
frozenset({'subscribed_term_d_no', 'marital_single'})	frozenset({'loan_no'})	0.2276045122760451	0.8471577084715771	0.19752267197522672	0.8678328474246841	1.0244053010984326	1.0	0.004705754917661398	1.1564317498731407	0.03084413710301197	0.22516389309127585	0.13527106108103742	0.550496058177094
frozenset({'marital_single'})	frozenset({'loan_no', 'subscribed_term_d_no'})	0.26454324264543244	0.7414288874142889	0.19752267197522672	0.7466555183946487	1.0070494029421857	1.0	0.0013826699076554816	1.0206305302063048	0.009517971861344177	0.24432284541723667	0.020213514681100664	0.5065318164765606
frozenset({'credit_no', 'education_primary'})	frozenset({'balance_low'})	0.1477549214775492	0.8506967485069675	0.1267418712674187	0.8577844311377245	1.0083316206899773	1.0	0.0010472399905653018	1.0498375999720597	0.009695307797147276	0.14539456990611518	0.04747172322022569	0.503385195288051
frozenset({'balance_low', 'education_primary'})	frozenset({'credit_no'})	0.1276266312762663	0.9831895598318956	0.1267418712674187	0.9930675909878682	1.010046924377087	1.0	0.0012606998400787883	2.4249059942490416	0.011402213891514286	0.12879298718813215	0.5876128796862141	0.5609882386885348
frozenset({'education_primary'})	frozenset({'credit_no', 'balance_low'})	0.14996682149966822	0.8433974784339748	0.1267418712674187	0.8451327433628317	1.0020574699038454	1.0	0.0002602321658405071	1.0112048535406188	0.0024154885540171	0.1462480857580398	0.011080695965200596	0.49770405854215544
frozenset({'loan_no', 'education_primary'})	frozenset({'credit_no'})	0.1291749612917496	0.9831895598318956	0.128290201282902	0.9931506849315068	1.0101314390495708	1.0	0.0012867279491645678	2.454324264543233	0.011517609242115118	0.13036637446617216	0.5925558759913466	0.5618171872351572
frozenset({'credit_no', 'education_primary'})	frozenset({'loan_no'})	0.1477549214775492	0.8471577084715771	0.128290201282902	0.8682634730538922	1.0249136192367223	1.0	0.0031184805885836053	1.1602119402384825	0.028522333694299955	0.14803471158754464	0.13808851183306278	0.5098497521927424
frozenset({'education_primary'})	frozenset({'loan_no', 'credit_no'})	0.14996682149966822	0.8358770183587702	0.128290201282902	0.8554572271386429	1.0234247483180219	1.0	0.0029363816750174188	1.1354630770689156	0.02692670058413403	0.1496002063451122	0.11930205376523552	0.5044684918439973
frozenset({'credit_no', 'education_primary'})	frozenset({'subscribed_term_d_no'})	0.1477549214775492	0.8847600088476001	0.13381995133819952	0.9056886227544911	1.0236545658682636	1.0	0.0030923057044466296	1.2219097474571943	0.027114216034302054	0.14890475018459265	0.18160895100394323	0.5284693113772456
frozenset({'subscribed_term_d_no', 'education_primary'})	frozenset({'credit_no'})	0.13581066135810663	0.9831895598318956	0.13381995133819952	0.9853420195439738	1.0021892621728472	1.0	0.00029232697704403843	1.14684558480178	0.0025277791292170984	0.1358329591378536	0.1280430310303376	0.5607250030228306
frozenset({'education_primary'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.14996682149966822	0.8699402786994028	0.13381995133819952	0.8923303834808259	1.0257375193787983	1.0	0.003357772847114554	1.2079519320795187	0.02951851923535975	0.15102346480279577	0.1721524893143094	0.5230784894775093
frozenset({'loan_no', 'education_primary'})	frozenset({'balance_low'})	0.1291749612917496	0.8506967485069675	0.1112585711125857	0.8613013698630138	1.0124658068514523	1.0	0.001369851553180923	1.0764580107645803	0.014138688317137986	0.12808759867583397	0.0710273972602741	0.49604330063613505
frozenset({'balance_low', 'education_primary'})	frozenset({'loan_no'})	0.1276266312762663	0.8471577084715771	0.1112585711125857	0.8717504332755632	1.0290296889918593	1.0	0.0031386866206370295	1.1917567866472971	0.03233791974320403	0.1288422131147541	0.16090261771175288	0.5015410129824291
frozenset({'education_primary'})	frozenset({'loan_no', 'balance_low'})	0.14996682149966822	0.7261667772616678	0.1112585711125857	0.7418879056047197	1.0216494734203283	1.0	0.002357647647995842	1.0609081429519385	0.024929269038384723	0.1454598033545402	0.057411325718043506	0.44755071491018805
frozenset({'subscribed_term_d_no', 'education_primary'})	frozenset({'balance_low'})	0.13581066135810663	0.8506967485069675	0.11568237115682371	0.8517915309446253	1.0012869244411469	1.0	0.0001486831269015415	1.0073867738101308	0.0014872555559196688	0.13284226568453136	0.007332609482445902	0.493888485181101
frozenset({'balance_low', 'education_primary'})	frozenset({'subscribed_term_d_no'})	0.1276266312762663	0.8847600088476001	0.11568237115682371	0.9064124783362218	1.0244727036395147	1.0	0.0027634317396449393	1.2313606462024955	0.027382882341306054	0.12900838677849039	0.18789023907496927	0.5185812391681109
frozenset({'education_primary'})	frozenset({'subscribed_term_d_no', 'balance_low'})	0.14996682149966822	0.7498341074983411	0.11568237115682371	0.771386430678466	1.0287427885242904	1.0	0.0032321334032569538	1.094274033007256	0.0328689793316943	0.1475317348377997	0.08615212475450458	0.46283185840707963
frozenset({'loan_no', 'education_primary'})	frozenset({'subscribed_term_d_no'})	0.1291749612917496	0.8847600088476001	0.1159035611590356	0.8972602739726028	1.0141284246575344	1.0	0.0016147212636588304	1.121669247216693	0.0159981541337129	0.129064039408867	0.10847159046091581	0.5141301369863014
frozenset({'subscribed_term_d_no', 'education_primary'})	frozenset({'loan_no'})	0.13581066135810663	0.8471577084715771	0.1159035611590356	0.8534201954397392	1.0073923508049767	1.0	0.000850512496892622	1.0427240777605726	0.008491316232168642	0.1336734693877551	0.04097352182787401	0.49511740842483043
frozenset({'education_primary'})	frozenset({'loan_no', 'subscribed_term_d_no'})	0.14996682149966822	0.7414288874142889	0.1159035611590356	0.7728613569321533	1.0423944494899358	1.0	0.004713827545479332	1.1383845086565716	0.047845492846118366	0.14945807187678264	0.12156218536378519	0.4645929696355277
frozenset({'credit_no', 'education_secondary'})	frozenset({'balance_low'})	0.49988940499889406	0.8506967485069675	0.42866622428666223	0.8575221238938052	1.0080232766832795	1.0	0.0034119328410204264	1.047904808615693	0.015915311863705744	0.46497120921305174	0.045714847590952935	0.6807111399500227
frozenset({'education_secondary', 'balance_low'})	frozenset({'credit_no'})	0.43331121433311215	0.9831895598318956	0.42866622428666223	0.9892802450229708	1.0061948228906301	1.0	0.002639162196265532	1.5681739185388741	0.010864311211973957	0.4339453649798477	0.36231562827435804	0.7126378727927003
frozenset({'education_secondary'})	frozenset({'credit_no', 'balance_low'})	0.5100641451006415	0.8433974784339748	0.42866622428666223	0.8404163052905463	0.9964652809385155	1.0	-0.0015205895307998096	0.9813190617697116	-0.007188204683434608	0.4635254723750299	-0.01903655901333366	0.6743387584674604
frozenset({'education_secondary', 'housing_no'})	frozenset({'credit_no'})	0.19376244193762443	0.9831895598318956	0.18955983189559833	0.978310502283105	0.9950375209948071	1.0	-0.0009453781050078602	0.7750497677504972	-0.006147775690658347	0.19198028673835124	-0.29023972602739806	0.5855557010853095
frozenset({'education_secondary', 'housing_yes'})	frozenset({'credit_no'})	0.31630170316301703	0.9831895598318956	0.31032957310329573	0.9811188811188811	0.9978939171065155	1.0	-0.0006549592036299012	0.8903307200144186	-0.0030774288170738687	0.3137298747763864	-0.12317813765182149	0.6483772133378433
frozenset({'loan_no', 'education_secondary'})	frozenset({'credit_no'})	0.418049104180491	0.9831895598318956	0.41097102410971026	0.9830687830687832	0.9998771582123664	1.0	-5.049061762496532e-05	0.9928666224286741	-0.00021106754775076822	0.41501005137368774	-0.0071846282372518555	0.700533266674999
frozenset({'credit_no', 'education_secondary'})	frozenset({'loan_no'})	0.49988940499889406	0.8471577084715771	0.41097102410971026	0.8221238938053097	0.9704496407033434	1.0	-0.01251413871837298	0.8592626339657603	-0.05739243210253284	0.4390359168241966	-0.16378853271518817	0.6536206936389473
frozenset({'education_secondary'})	frozenset({'loan_no', 'credit_no'})	0.5100641451006415	0.8358770183587702	0.41097102410971026	0.805724197745013	0.9639267261193978	1.0	-0.015379872668729033	0.8447937403229376	-0.07096350962769184	0.4395552401230187	-0.18372089217627485	0.6486943296213818
frozenset({'credit_no', 'education_secondary'})	frozenset({'subscribed_term_d_no'})	0.49988940499889406	0.8847600088476001	0.44702499447024996	0.8942477876106195	1.0107235619469026	1.0	0.0047428400806068804	1.0897170711482171	0.021214881952676807	0.47676338759141307	0.08233060995702655	0.6997488938053098
frozenset({'education_secondary', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.4558725945587259	0.9831895598318956	0.44702499447024996	0.9805919456574479	0.9973579721748755	1.0	-0.001184181113367988	0.8661579296615817	-0.0048448076248671515	0.45061315496098114	-0.15452386424576411	0.717630056068319
frozenset({'education_secondary'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.5100641451006415	0.8699402786994028	0.44702499447024996	0.8764093668690373	1.0074362439905713	1.0	0.003299649926825299	1.052342867786586	0.015065960909323437	0.47913703176861067	0.049739366692036165	0.6951332367017447
frozenset({'education_secondary', 'housing_no'})	frozenset({'balance_low'})	0.19376244193762443	0.8506967485069675	0.1696527316965273	0.8755707762557077	1.0292395942413037	1.0	0.004819652357420129	1.199905030347673	0.035236424313636994	0.19393173198482933	0.1666007102993396	0.5374993766873962
frozenset({'education_secondary', 'housing_yes'})	frozenset({'balance_low'})	0.31630170316301703	0.8506967485069675	0.2636584826365848	0.8335664335664336	0.979863194527781	1.0	-0.005418347791409761	0.8970741581304051	-0.029180917048287083	0.29187071498530853	-0.11473504273504306	0.5717494154311626
frozenset({'loan_no', 'education_secondary'})	frozenset({'balance_low'})	0.418049104180491	0.8506967485069675	0.35832780358327804	0.8571428571428572	1.007577445954981	1.0	0.002694789940683784	1.0451227604512279	0.01292284302546553	0.3935860058309038	0.04317460317460334	0.6391798529084021
frozenset({'education_secondary', 'balance_low'})	frozenset({'loan_no'})	0.43331121433311215	0.8471577084715771	0.35832780358327804	0.8269525267993875	0.9761494448198513	1.0	-0.008755131806197636	0.8832390829031872	-0.041333767574646775	0.38858239385943866	-0.13219627545581686	0.6249645140524352
frozenset({'education_secondary'})	frozenset({'loan_no', 'balance_low'})	0.5100641451006415	0.7261667772616678	0.35832780358327804	0.7025151777970512	0.9674295214195762	1.0	-0.012063832861182455	0.9204947691466386	-0.06429878603700039	0.40816326530612246	-0.08637227882030017	0.597983144792525
frozenset({'education_secondary', 'subscribed_term_d_no'})	frozenset({'balance_low'})	0.4558725945587259	0.8506967485069675	0.3855341738553417	0.8457059679767104	0.994133302450002	1.0	-0.0022751600692015317	0.9676540922237108	-0.010729110212692761	0.41858789625360227	-0.0334271389293223	0.6494520479509137
